gene,log2FC,padj
LOH12CR1,-0.14480365079365054,0.3392071815251438
LOH12CR2,0.1510804761904767,0.5420238149755341
LONP1,-0.7012464285714266,3.554307443969441e-05
LONRF1,-0.1520850396825404,0.6569084031992214
LONRF2,0.5852306746031779,0.0026384586703498475
LONRF3,-0.6781827777777776,0.02782565040453511
LOX,-0.7020730158730162,0.04191257570949908
LOXL1,1.2604320634920647,0.05381772794151207
LOXL1-AS1,1.746945158730158,6.393649252897443e-05
LOXL2,-0.12084849206349269,0.7085194847028259
LOXL3,0.24230476190476136,0.12481860344871096
LOXL4,0.3169697619047622,0.19049721243983941
LPAR1,-1.0352252910052906,0.0008891880728345437
LPAR3,0.40393880952380945,0.16577106285453413
LPAR4,0.05925674603174658,0.6254066013180839
LPAR5,0.8516364285714286,0.0076358831854991165
LPAR6,-0.9498926190476178,0.00819662075400411
LPCAT1,-0.6100775396825391,0.00023265053428799196
LPCAT2,-0.08939317460317442,0.3752144690652885
LPCAT3,0.6192198412698406,0.0002816964224287566
LPCAT3 /// U47924.30,0.2879807142857138,0.048176257823830705
LPCAT4,0.9742942539682531,6.12133126741615e-06
LPGAT1,0.42918812169312126,0.040937272329444635
LPHN1,0.3649464021164013,0.015051635274383137
LPHN3,2.299475277777779,0.006026811477768817
LPIN1,-0.4414641534391528,0.010223815819858872
LPIN2,-0.15126071428571475,0.4067768367291733
LPL,-0.7771221825396823,0.1326298261351082
LPP,0.5261527891156472,0.0003184333230509724
LPP-AS2,0.5677022222222221,0.012181415850875562
LPPR1,0.5764546031746023,0.200368943392681
LPPR2,-0.7665174206349228,4.937966078682567e-07
LPPR4,-0.9017838095238089,0.03473629340385109
LPPR5,0.07299571428571427,0.8384235982020484
LPXN,0.1256869444444435,0.5059409301824564
LRBA,-0.05815678571428684,0.6990370363783291
LRCH1,-0.03978960317460256,0.9076381467312302
LRCH2,0.2624413492063482,0.2279121043789781
LRCH3,-0.37553556878306793,0.003911475350465573
LRCH4,0.20700944444444414,0.30399994194029656
LRCH4 /// SAP25,-0.3067754761904755,0.06965278887055237
LRFN1,0.5255843650793648,0.008820687233652792
LRFN3,0.04324373015873029,0.6724509568637179
LRFN4,0.0805697619047625,0.3735569705958166
LRFN5,4.249170555555557,3.6838967995984694e-09
LRG1,-0.2557320634920637,0.15240587278162848
LRGUK,-0.22669984126984133,0.0036143698656698133
LRIF1,-0.34785039682539765,0.19986777036346567
LRIG1,-1.0915712698412703,3.775973135314125e-06
LRIG2,0.18805841269841217,0.035876879248683366
LRIG3,0.3286563492063488,0.32346825856545824
LRMP,-0.06939396825396837,0.7141790527811532
LRP1,-0.25339750000000016,0.40488340180909227
LRP10,-0.617591507936508,0.001070183264535601
LRP11,0.10062817460317497,0.4109068635993346
LRP12,0.7112679629629621,0.009512465948998017
LRP1B,1.2328941269841271,0.18351070380643375
LRP2,0.023834047619048615,0.737238651835354
LRP2BP,0.4118849206349182,0.28033890792460436
LRP3,0.2214021825396828,0.006254693237651579
LRP4,1.3707625396825396,0.08455135688493592
LRP5,-2.344617777777777,1.392174232293429e-07
LRP5L,-0.11123087301587242,0.13412428984800012
LRP6,0.18417597883597736,0.2504256536902614
LRP8,-1.2250591005291005,0.00040350517820740534
LRPAP1,0.553184126984128,0.0009966077909203798
LRPPRC,0.48814998015872924,0.0009024303549083499
LRR1,0.34785404761904815,0.12922723879286374
LRRC1,0.32124154761904844,0.17344831724560716
LRRC10B,-1.9235580952380937,0.001050788839560604
LRRC14,0.059875198412698616,0.4933051025746327
LRRC15,0.0689438888888887,0.2223403517241656
LRRC16A,1.3541249603174625,0.00040121789725745675
LRRC16B,-0.3732543650793647,0.04754292820646617
LRRC17,0.7760407936507936,0.23872824301609932
LRRC2,-2.0511210317460318,5.520258947403101e-07
LRRC20,0.3934807142857135,0.3353366621716125
LRRC23,-0.038806904761904626,0.9044420628818682
LRRC23 /// RPL13P5,0.4194432142857156,0.09343646623602161
LRRC27,0.3299281944444439,2.904989474534918e-06
LRRC28,0.718537083333334,8.347180307685331e-05
LRRC32,0.10341492063492108,0.8503047778231801
LRRC34,1.0620765873015872,9.910871655677165e-06
LRRC36,0.1354895238095235,0.08889003476094322
LRRC37A /// LRRC37A2 /// LRRC37A3 /// LRRC37A4P,0.3793449206349191,0.09050648174761858
LRRC37A2,-0.20630722222222175,0.36125884133571545
LRRC37A2 /// LRRC37A4P,0.7306688888888884,0.007531939182999207
LRRC37A3,0.012702380952379855,0.965170643079678
LRRC37A4P,0.3861540476190477,0.3567059795371547
LRRC37A7P /// LRRC37A7P,0.20064734126984174,0.21790124369094363
LRRC37BP1,0.8021066666666674,0.00423506213122442
LRRC38,0.05771031746031685,0.5700178533082223
LRRC39,0.33293130952380956,0.029200818039980116
LRRC3B,4.239828095238094,4.68216705364849e-05
LRRC40,0.33394555555555616,0.0027658744264412428
LRRC41,0.32976569444444337,1.6951063836279142e-05
LRRC42,0.1035181746031757,0.5430056261405773
LRRC46,0.0836811507936508,0.6293520225808423
LRRC47,0.13318333333333143,0.15228383367489212
LRRC48,-0.18061357142857126,0.3431045992255483
LRRC49,0.7405894444444456,5.3375913624879875e-05
LRRC4B,0.6545878571428574,0.008300270346840279
LRRC4C,1.1724605952380962,0.0014442434582614897
LRRC56,-0.48283000000000076,0.012189481159626423
LRRC57,-0.27760325396825447,0.05399452202139736
LRRC58,0.15769813492063367,0.2042068792453744
LRRC59,-0.3936171825396819,0.00027062154679687706
LRRC6,-0.35051043650793545,0.09829713571661856
LRRC61,0.7085593650793642,0.0009949020289195202
LRRC66,-1.552590714285714,0.003959044307172789
LRRC69,0.1211201587301578,0.678273496582946
LRRC7,1.0778864814814813,0.009112974722402481
LRRC73,1.421540158730159,3.605246253673343e-07
LRRC75A,0.22918492063492035,0.3679563239973245
LRRC75A-AS1 /// SNORD49A /// SNORD49B /// SNORD65,-0.04208805555555539,0.8462287689594908
LRRC75B,0.588000158730158,5.3375913624879875e-05
LRRC8A,-0.5384758730158739,0.012847963504907587
LRRC8B,0.11863817460317527,0.5079114025299448
LRRC8D,0.2789028571428549,0.12893059692188116
LRRC8E,-0.1237217460317459,0.2263209655062406
LRRCC1,0.2619588095238097,0.2701882009865048
LRRFIP1,-1.166109077380952,1.2626115004110907e-06
LRRFIP2,-0.10306490079365016,0.5532671725242283
LRRIQ1,-0.18175396825396817,0.15955967296313123
LRRIQ3,-0.3658811507936508,0.028120477875107228
LRRK1,-0.2486677777777775,0.0006304873853180584
LRRK2,0.7820319841269852,0.025808231900157814
LRRN1,-0.975459206349206,0.1087963327223841
LRRN2,0.873184523809523,0.0008541658855249461
LRRN3,2.3138674206349226,8.915499444245938e-08
LRRN4CL,-0.30781873015873007,0.5950686586046814
LRRTM1,0.2889757142857139,0.45739978923232566
LRRTM2,3.2524195238095253,1.949413943373941e-08
LRRTM4,0.7062020634920625,0.3207735700003105
LRSAM1,0.2525603968253969,0.06809768840503208
LRTOMT,0.21304670634920608,0.05819775338668077
LRWD1 /// MIR4467,-0.18219134920634872,0.49850490212285226
LSAMP,2.856704698412697,7.238705652435463e-07
LSAMP-AS1,0.18350031746031759,0.08738490623756408
LSG1,-0.5691131481481477,0.011383911548181316
LSM1,-0.06671444444444496,0.5279010901289461
LSM10,-0.23300650793650668,0.10847742698817188
LSM11,-0.6527454365079364,1.1803384736089805e-06
LSM12,-0.1771156746031748,0.30636843616534803
LSM14A,-0.16154100529100468,0.016923921828074638
LSM14B,0.5079473280423281,0.0005056944877198842
LSM2,0.24129261904761812,0.058029356117070746
LSM3,0.3171864285714294,0.0009323167141726276
LSM4,0.7509144444444438,2.853805921619909e-05
LSM5,0.2176190740740731,0.16057582808575863
LSM6,0.36046134920635,0.03535851552206166
LSM7,-0.6060387301587298,0.0008188413143435325
LSM8,0.6527422420634927,4.888861080068766e-05
LSMEM1,-0.9163453968253963,0.02779746229496678
LSP1,-0.48192960317460365,0.008295800917108383
LSR,-1.0840542857142852,4.5105531309765965e-06
LSS,-0.8954755555555574,0.0023369469188842416
LST1,0.02578825396825435,0.9249530224147133
LTB,0.1723916666666665,0.19424915047545632
LTB4R,0.2565830555555557,0.39967435441456706
LTBP1,-3.2193082142857143,2.4037913324410455e-09
LTBP2,-1.253798452380952,0.02954187163561327
LTBP3,0.047856626984126294,0.7935415517019255
LTBP4,-0.9489517460317467,0.0001868680308956221
LTBR,-0.5210368253968252,0.0003480786176718577
LTC4S,0.06510333333333351,0.24871363325954124
LTF,-3.2896487039682536,0.008502666529973208
LTN1,0.08797812169312103,0.37781365713311293
LTV1,-0.4085261111111107,0.00652525470551385
LUC7L,0.15531682539682645,0.31978641697883503
LUC7L2,0.014444166666667257,0.9131887346568008
LUC7L3,0.19482523809523933,0.2587270775353676
LUM,-1.4535993253968256,0.0006218054022505506
LURAP1,0.4027729365079371,0.00512762225487186
LURAP1L,-3.504830238095237,2.4808052677478186e-14
LUZP1,0.647453761904762,5.1577082846436496e-05
LUZP6 /// MTPN,-0.5719603174603165,8.233908161816745e-05
LXN,-0.09821452380952422,0.65620268392392
LY6E,0.5063107142857142,0.22124172656129346
LY6G5C,0.0004132539682553116,0.9991353145487856
LY6H,2.239968174603173,0.00022851333388406456
LY75,-1.0021065079365075,0.0054826083246167735
LY86,1.0667936507936515,0.01639794098339466
LY86-AS1,0.12798380952380928,0.050772126697370086
LY96,-3.1444176984126964,2.8197678804905633e-08
LYAR,-0.34207765873015905,0.1609449356495432
LYN,0.13677007936508012,0.7832863896258386
LYNX1,0.05636380952380904,0.42427575186770233
LYPD1,-1.5232780158730161,0.014563622109044083
LYPD5,0.05140492063492075,0.42395149580284347
LYPD6,2.503934206349207,0.00022033615685252043
LYPD6B,1.5650911904761897,0.008197771774794516
LYPLA1,-0.0604331746031761,0.8245779141799698
LYPLA2,0.1043761507936507,0.436255199889242
LYPLAL1,0.7065874603174613,0.0010623262774107584
LYRM1,0.5433246825396836,0.0006482401390685275
LYRM2,0.14686657142857218,0.26394434511380976
LYRM4,-0.3457969047619045,0.016496795709299936
LYRM5,0.2848571428571418,0.17006968102351042
LYRM7,0.1267578571428567,0.4616380096012641
LYRM9,0.6271826190476189,0.04275532799068445
LYSMD1,1.1589601587301592,1.658999861606551e-05
LYSMD2,0.4449134920634936,0.003177429543961871
LYSMD3,-0.9228123809523794,2.9313362896076418e-05
LYSMD4,0.06918031746031872,0.6095613969951386
LYST,0.23222075396825392,0.1197035010720388
LYVE1,-0.9916549206349208,0.13705645597603394
LYZ,-0.6808517460317458,0.08496575911566752
LYZL4,0.05678349206349176,0.06508855410989084
LYZL6,0.019486111111111093,0.2988861874322306
LZIC,0.5473903571428567,0.0013091527389094925
LZTFL1,-0.312419563492063,0.0021781296885026473
LZTR1,-1.2072933333333342,0.00020869577399058495
LZTS1,-0.03233216931216942,0.622478056551123
LZTS2,0.11506050264550272,0.41608857529321647
LZTS3,0.3009386507936487,0.27663363663189316
M1AP,0.25660027777777783,0.0954326463355022
M6PR,1.1036417460317445,3.541433043867367e-05
M6PR /// PHC1,0.7379544444444415,2.381372610616552e-05
MAATS1,-0.08405709325396771,0.6572375433488278
MAB21L2,0.3358228571428574,0.3183690388058915
MACC1,0.03132392857142818,0.7222445991738442
MACF1,0.14550824404761808,0.19535155477739058
MACROD1,-0.05761190476190459,0.73718405825848
MACROD2,0.9254993849206352,0.0001283384579714574
MACROD2-AS1,0.057769047619047775,0.42633642969088387
MAD1L1,-0.7464949206349196,0.07330912022938028
MAD2L1,1.6669468253968267,5.427727781568839e-08
MAD2L1BP,0.7390658730158721,0.003403684248443468
MAD2L2,0.270036507936509,0.22100726558157374
MADCAM1,0.8061561111111111,0.002931620956166182
MADD,0.4406561904761901,0.008517381916279725
MAEL,0.11778841269841278,0.7633165007677829
MAF,0.9035486706349207,0.007003409722265327
MAF1,0.3526039682539679,0.04332832650474782
MAFB,-1.4591516269841263,0.009379758827336979
MAFF,-4.142810714285715,1.4778085064493228e-08
MAFG,-0.7372596825396833,0.001361594673110885
MAFG-AS1,-0.4299498412698419,0.02403047718279902
MAFK,-0.5309454365079365,0.0006559937800541519
MAG,0.10731134920634933,0.016700964097025713
MAGEB18,0.1616376984126986,0.10832710855127377
MAGEB2,0.06073055555555529,0.2674046503490127
MAGED1,0.16987936507936574,0.11272721709379412
MAGED2,0.5830307142857158,0.015150961084853814
MAGED4 /// MAGED4B /// SNORA11D /// SNORA11E,-1.0438398015873016,0.0011872803402262896
MAGEE1,0.5378131349206345,0.0001444040275355246
MAGEE2,0.7404197619047621,0.07871638456973658
MAGEF1,-0.1161995238095237,0.16336730056260357
MAGEH1,-0.9486065079365069,2.6973551408349615e-05
MAGEL2,-2.27928626984127,0.017529001701905977
MAGI1,0.7043033044733056,0.0009181416347961733
MAGI2,0.1503700793650813,0.3073987551677601
MAGI2-AS3,0.14129417989417803,0.49832188153180584
MAGI2-IT1,-0.49995666666666594,0.07972119143891944
MAGI3,0.7720821957671937,2.7587271453011828e-05
MAGIX,-0.12598269841269882,0.3574909176071209
MAGOH /// MAGOHB,0.4618259523809538,0.0016932824357353091
MAGOH2,0.06938666666666693,0.43573196063500985
MAGOHB,-0.11656726190476263,0.24845689999048926
MAGT1,-1.0137838359788347,0.00010593246000558018
MAK,0.3013710317460312,0.4113700894024431
MAK16,-0.17910896825396794,0.08740232818366792
MAL,0.0825555555555555,0.8425164798113787
MAL2,-1.0761623809523826,1.6348271864272468e-05
MALAT1,-0.045239285714284705,0.8494305450567594
MALRD1,0.9819036507936509,0.0472403347287893
MALSU1,-0.14523158730158414,0.2173431710038331
MALT1,0.13735994708994692,0.5345085698457877
MAMDC2,1.0676849999999996,0.015066818179163124
MAMDC2-AS1,-0.31125301587301557,0.061048954683024355
MAMDC4,-0.49378388888888924,0.12933721071849077
MAML1,-0.3005910317460323,0.027053353882930564
MAML2,1.1392582142857135,4.188470904625086e-06
MAML3,-2.735950555555557,2.934693854423477e-05
MAMLD1,-1.4567370634920636,0.050911186410357474
MAMSTR,-0.037862936507936595,0.8223227385160898
MAN1A1,-0.03315166666666691,0.9306929465885557
MAN1A2,0.7238156507936511,1.4803665855098082e-06
MAN1B1,-0.1996331746031741,0.34509324605767655
MAN1B1-AS1,-0.006117936507934907,0.9641168158774054
MAN1C1,-0.4266369841269855,0.1030136759600969
MAN2A1,0.9691804232804246,0.0014331850325640264
MAN2A2,0.12334392857142618,0.47793760160807613
MAN2B1,-0.43877841269841333,0.003427894319979461
MAN2B2,0.9998941269841293,2.7057588361159016e-07
MAN2C1,-0.1305388888888892,0.4942846712295237
MANBA,0.5207419047619046,0.013265835988830193
MANBAL,0.44506277777777825,0.0006379322927936203
MANEA,1.2410441071428568,5.582688541323229e-07
MANEAL,1.3932398412698417,1.274281571627e-07
MANF,-1.565522777777776,4.368814346371384e-09
MANSC1,0.3346677777777778,0.13785484672870885
MAOA,1.0445263756613752,0.00011052564002918715
MAOB,0.9668387301587309,1.910735800212099e-06
MAP1A,-0.18973845238095333,0.33272736373410966
MAP1B,0.9805010052910053,4.790301327158652e-05
MAP1LC3A,-0.12580410052909663,0.5152104138081187
MAP1LC3B,-0.712489047619048,0.0015197613836694442
MAP1S,-0.47700769841269963,0.02494602464380299
MAP2,1.1312858333333349,5.6036991574741396e-08
MAP2K1,-0.4020676984126972,0.03434456466260526
MAP2K2,-0.4560812301587305,0.000634609358272017
MAP2K4,0.8454172619047648,5.465540570241364e-08
MAP2K5,0.05278658730158625,0.6635541753671466
MAP2K6,-0.3957306746031741,0.07410485993942577
MAP2K7,0.10292238095238027,0.12594356267693896
MAP3K1,0.5137760317460307,0.001855399760399021
MAP3K11,-0.7310057936507937,0.005034402611740843
MAP3K12,0.6724756613756595,2.5798322485637687e-05
MAP3K13,-0.013632789115646027,0.8464324268239487
MAP3K14,-0.7413785714285726,0.01466746722081871
MAP3K15,0.07850515873015951,0.21937445658283522
MAP3K2,0.17800002267573678,0.0607181743200112
MAP3K3,-0.11782753968253878,0.2551519355270806
MAP3K4,2.0624553174603157,7.857205969234089e-07
MAP3K5,-0.6751757936507925,0.11238123709728436
MAP3K6,-0.7912579365079362,1.8620476024058588e-06
MAP3K7,0.22821904761904577,0.027972194404181232
MAP3K7CL,0.5153322222222223,0.26693950421543744
MAP3K8,-0.5254551190476193,0.028240904672701454
MAP3K9,0.40614305555555497,0.0077455440411371285
MAP4,-0.01668283068783083,0.9262713455085293
MAP4K1,0.04756134920634936,0.1295658291493049
MAP4K2,0.24150531746031767,0.24469875156443904
MAP4K3,0.9771800793650787,2.606389184460183e-05
MAP4K4,0.1987480476190493,0.10718503912813866
MAP4K5,0.6534077777777778,0.005409285258701405
MAP6,-0.3220462698412705,0.06954962088867751
MAP6D1,0.2511832142857151,0.01646348076149301
MAP7,0.7385085185185174,0.0004310035801411548
MAP7D1,-0.0700101587301587,0.6501432181559401
MAP7D2,2.1104032539682533,7.331284332803413e-07
MAP7D3,-0.3266028571428574,0.01079644325041749
MAP9,0.2829918849206372,0.10925192396330181
MAPK1,1.0232979206349215,1.7118981792381695e-05
MAPK10,0.5030662698412716,0.01223914155864649
MAPK11,0.3602842063492062,0.1784274677972849
MAPK12,0.4328597222222217,0.31305945390338175
MAPK13,0.7238534126984106,0.001699274081794226
MAPK14,-0.3167265873015861,0.3171267319048363
MAPK1IP1L,-0.27660783730158567,0.0024253460646572497
MAPK3,0.20630246031746147,0.07390306336495929
MAPK6,-0.2656115079365051,0.028752548395911123
MAPK7,-1.111116507936508,6.097979781378188e-06
MAPK8,0.3111281269841273,0.01771908510770044
MAPK8IP1,1.7567604761904763,0.0001509328916384932
MAPK8IP2,0.712740992063492,4.921598376219979e-05
MAPK8IP3,0.17227708994708912,0.07046003401860716
MAPK9,1.32410761904762,2.899577678308833e-06
MAPKAP1,-0.47341984126984293,0.0006543947294442598
MAPKAPK2,-1.0564055555555556,4.237803106011775e-06
MAPKAPK3,-0.1992010714285719,0.42288061992371434
MAPKAPK5,0.21742499999999865,0.11592925620434075
MAPKAPK5-AS1,0.2947222486772487,0.0011566143734207887
MAPKBP1,0.10952222222222119,0.05793592749206936
MAPRE1,-0.2071901984126967,0.1209582884203472
MAPRE2,1.3809694047619043,6.947698770471933e-09
MAPRE3,0.890825317460318,1.1783592742894895e-06
MAPT,-0.20760252645502586,0.2414254560704038
MAPT-AS1,0.38835182539682567,0.14383087576887693
MARC1,0.31265031746031635,0.14747398423622338
MARC2,1.8948848677248682,3.770540165034926e-07
MARCH1,-0.3371615277777775,0.26379429085933037
MARCH10,-0.46738365079365085,0.0007882575252425102
MARCH11,-2.170750714285715,0.0001565297727482292
MARCH2,0.2140905555555559,0.5805191587638563
